a_star,r_over_M,r_over_r_isco,F_dimensionless_Mdot_c2_over_rg2,T_eff_K_50Msun_0p1Edd,E_tilde,L_tilde_over_M,Omega_M,v_local_static_c,F_SS73_dimensionless
0.9,360.78852892225734,155.45312815434528,2.183025044019065e-09,258121.1388675249,0.9986167039645217,19.066484502580373,0.0001459028873704811,,2.337837815314863e-09
0.9,379.6558401282304,163.58249566941404,1.8805034490755257e-09,248672.30885288632,0.9986853337689385,19.55515369833021,0.00013516431209660887,,2.0107321424390047e-09
0.9,399.50981084138465,172.1369856440929,1.6197576557331054e-09,239563.9158994987,0.9987505636067564,20.0565146258158,0.0001252160159166073,,1.7292910844758666e-09
0.9,420.4020380790418,181.1388297102191,1.3950423197753758e-09,230784.02250685004,0.9988125614578773,20.57089347907746,0.0001159998528106737,,1.4871568860157552e-09
0.9,442.3868171066804,190.6114220951197,1.201398481566463e-09,222321.08986514463,0.9988714870443701,21.098624886863206,0.00010746195315240864,,1.2788541229887584e-09
0.9,465.52128254188875,200.57938041914016,1.0345465305654019e-09,214163.96575670812,0.9989274922327043,21.640052130850687,9.955240945215137e-05,,1.0996677252313015e-09
0.9,489.8655568373005,211.06860967255872,8.90793643458035e-10,206301.87276824357,0.9989807214167241,22.195527369462773,9.222498515788107e-05,,9.455377828242213e-10
0.9,515.482906528394,222.10636953815114,7.669537531941889e-10,198724.3967767758,0.9990313118822514,22.76541186742271,8.543684482702075e-05,,8.129688400294527e-10
0.9,542.4399066522157,233.72134523436605,6.60278365712537e-10,191421.47572789827,0.9990793941541737,23.35007623119843,7.914830410513429e-05,,6.989516925620877e-10
0.9,570.8066137643247,245.94372206321935,5.683967644981117e-10,184383.38868351752,0.9991250923268332,23.94990065048943,7.332259806134433e-05,,6.008959738520351e-10
0.9,600.6567480035976,258.80526385664484,4.892643385145176e-10,177600.74516018867,0.999168524378503,24.565275145913777,6.792566653593959e-05,,5.16572049463824e-10
0.9,632.06788467805,272.3393955251699,4.211179373135599e-10,171064.47473507866,0.9992098024706879,25.19659982305645,6.292595525366066e-05,,4.440609408104616e-10
0.9,665.1216558695713,286.58128992344547,3.6243730425045187e-10,164765.81692887042,0.999249033232973,25.84428513304477,5.829423154709442e-05,,3.8171117393525537e-10
0.9,699.9039625815105,301.5679592583786,3.119117656726493e-10,158696.3113572537,0.9992863180340955,26.50875213982079,5.400341361896759e-05,,3.281016001054509e-10
0.9,736.5051979804458,317.3383512774222,2.6841146434904843e-10,152847.7881470821,0.9993217532398913,27.19043279428467,5.002841235038179e-05,,2.820093654405179e-10
0.9,775.0204823123048,333.9334504869973,2.309625210771902e-10,147212.35861621654,0.9993554304587392,27.889770215487903,4.634598473460823e-05,,2.423823195417956e-10
0.9,815.5499101033432,351.39638466409855,1.987255912988266e-10,141782.4062154103,0.999387436775096,28.607218979059514,4.293459808336619e-05,,2.083152504885135e-10
0.9,858.198810288412,369.7725369378866,1.7097735530093042e-10,136550.5777107881,0.9994178549716874,29.343245413053275,3.977430421492522e-05,,1.7902941768911584e-10
0.9,903.0780199425426,389.10966373254865,1.4709454309131513e-10,131509.77462548533,0.9994467637408948,30.098327901408588,3.684662289124473e-05,,1.538549267209531e-10
0.9,950.3041723272305,409.4580188779404,1.2654014873807544e-10,126653.1449312899,0.9994742378858555,30.872957195222924,3.413443382502549e-05,,1.3221555301021997e-10
0.9,1000.0,430.87048421055067,1.0885153562611207e-10,121974.07496358015,0.9995003485117662,31.667636732038485,3.1621876627297514e-05,,1.1361567534355625e-10
0.998,1.2369718921458397,1.000001,1.2333380220613138e-12,39795.08376577759,0.6790058343863308,1.3918131634661002,0.4212742282370554,,3.153345664027888e-08
0.998,1.3085604264820645,1.057875076508376,0.0017011574356716197,7669110.936525289,0.6844942892671171,1.4052592924454788,0.40081883922807426,,0.0014777224894278245
0.998,1.3842920769884703,1.1190985583990443,0.0034807562325107244,9172279.822524074,0.6954286726330333,1.4332817924496364,0.3807055549604819,,0.002461793588241399
0.998,1.4644066224474943,1.183865289221513,0.004426199970230826,9740172.555163145,0.7081530895973944,1.4676157174452424,0.3609955109683895,,0.003076117075944978
0.998,1.5491577186032972,1.2523803310304877,0.004760923719424044,9919315.385040672,0.7213665414240548,1.5052367625774563,0.3417446133544987,,0.003416888715796022
0.998,1.6388137012773032,1.3248606136458492,0.00472956956221676,9902943.41363663,0.7345241822938844,1.5448363851680007,0.3230030125912584,,0.003558434393694171
0.998,1.733658435963266,1.401535621487915,0.004496147155455821,9778427.549607765,0.7473759982301519,1.58578944340184,0.30481472257547526,,0.0035578453320152955
0.998,1.8339922165918152,1.4826481201626227,0.004161120678879681,9590946.55452748,0.7598028597378799,1.6277816472984097,0.28721738566684296,,0.003458672022747057
0.998,1.9401327163101165,1.5684549250971094,0.0037842590722871085,9365999.02620695,0.7717493480538522,1.6706544848521303,0.27024217902226455,,0.0032938626403162855
0.998,2.0524159932869748,1.6592277146593293,0.0034004290358403302,9118897.247663874,0.7831932015970093,1.7143335242851658,0.25391385285981055,,0.003088095771359832
0.998,2.1711975547279185,1.7552538903361656,0.003029394692885834,8859268.377820164,0.7941302579724779,1.7587924707133502,0.2382508875330589,,0.0028596282189366834
0.998,2.2968534824691136,1.8568374866935093,0.0026817614899538452,8593378.295351997,0.8045665466906562,1.8040339496350983,0.22326575356582573,,0.0026217551135094366
0.998,2.42978162371392,1.964300133999383,0.002362585197049712,8325412.538187974,0.8145139192901265,1.8500786820273158,0.20896525710412514,,0.0023839605441877006
0.998,2.5704028506821586,2.077982076557934,0.0020735808306270027,8058220.285947225,0.8239875322061434,1.8969591186202412,0.19535095253108148,,0.0021528215589460865
0.998,2.7191623931603437,2.198243249978509,0.0018144865323270933,7793765.425271589,0.8330043474806555,1.9447155608672413,0.18241960415134365,,0.0019327159791340304
0.998,2.876531248171949,2.3254644207906154,0.0015839112798024255,7533410.031118299,0.8415822157295753,1.9933937268485233,0.17016367973758897,,0.0017263744688620272
0.998,3.043007671230964,2.460048392012987,0.0013798632238936016,7278098.0671611745,0.8497393039222679,2.0430431871038204,0.15857186017732117,,0.0015353092368260279
0.998,3.2191187539002777,2.6024212784937677,0.0012000780436212406,7028477.608981998,0.8574937335333623,2.0937163406721244,0.14762955129455632,,0.001360145255923721
0.998,3.405422092649712,2.7530338560597647,0.0010422208428295572,6784984.058908143,0.8648633503843394,2.1454677358527694,0.13731938598876897,,0.0012008746637232812
0.998,3.6025075542975746,2.9123629887463847,0.0009040075086858675,6547897.954359016,0.8718655787624956,2.1983536163270236,0.12762170699175224,,0.001057050810476791
0.998,3.810999143625406,3.080913138627106,0.0007832745977458868,6317385.854984697,0.8785173304999185,2.252431617830446,0.1185150226748903,,0.0009279350531884729
0.998,4.031556979079103,3.259217963022848,0.0006780163431285222,6093529.720470272,0.8848349504623036,2.30776056738135,0.10997643035408845,,0.0008126066940884081
0.998,4.2648793828118015,3.4478420041482654,0.0005864007955083488,5876348.322067575,0.8908341864665621,2.3644003536224383,0.10198200337260907,,0.0007100443000739905
0.998,4.511705091685938,3.647382476544662,0.0005067729057008704,5665813.044920842,0.8965301757453709,2.4224118472843017,0.0945071398525781,,0.0006191849113779908
0.998,4.772815596234896,3.858471157958837,0.00043764964769183454,5461859.684542237,0.9019374426875117,2.48185685751671,0.08752687237380696,,0.000538966268109815
0.998,5.049037614989746,4.081776389654677,0.000377710512229764,5264397.341189785,0.9070699042767082,2.5427981142591363,0.08101613896038472,,0.0004683560838930529
0.998,5.341245712005234,4.3180051924908325,0.0003257855404728602,5073315.186885025,0.9119408807694168,2.6052992697793,0.07495001664050714,,0.0004063715212889901
0.998,5.650365065872508,4.5679055054643,0.00028084229850862326,4888487.655096507,0.9165631099011246,2.6694249145163402,0.06930391951144838,,0.00035209132944807566
0.998,5.977374398985736,4.832268553807525,0.0002419726829075514,4709778.4483009,0.9209487634199148,2.735240603748391,0.06405376371329463,,0.000304662554522167
0.998,6.323309076337169,5.111931354136802,0.00020838010773529582,4537043.651153177,0.9251094650967191,2.8028128925700715,0.0591761020187875,,0.0002633032988558947
0.998,6.689264383651907,5.4077793645836705,0.00017936739762924742,4370134.161902593,0.9290563096060441,2.872209377348183,0.054648230909822876,,0.00022730266257369944
0.998,7.076398995241521,5.72074928830008,0.00015432556148706013,4208897.597961375,0.9327998818431418,2.943498742312237,0.050448273060416875,,0.0001960187321819583
0.998,7.4859386425562775,6.051832039213646,0.0001327235238101897,4053179.79486064,0.9363502763660974,3.0167508102895066,0.0465552381059318,,0.00016887527019746987
0.998,7.919179995051236,6.402075879423098,0.00011409882711563236,3902825.987375059,0.9397171167392833,3.092036596852118,0.04294906447108926,,0.00014535759555698002
0.998,8.377494765653662,6.7725897381674,9.804927929686107e-05,3757681.7413428626,0.9429095746183128,3.1694283673337775,0.039610644873888774,,0.00012500801702019883
0.998,8.862334053830335,7.164546722876959,8.422549586487428e-05,3617593.68786627,0.9459363884630527,3.2489996963151087,0.03652183793509085,,0.00010742108324625981
0.998,9.375232940005612,7.579187833423465,7.232427405191745e-05,3482410.1012589745,0.9488058817993423,3.330825529282553,0.0336654681166077,,9.223883755069882e-05
0.998,9.917815345876939,8.01782589132831,6.208272954504865e-05,3351981.35183411,0.9515259809751929,3.4149822462459736,0.03102531599748534,,7.91462076358245e-05
0.998,10.49179917601634,8.48184969637008,5.327312528352204e-05,3226160.2581692035,0.9541042323758803,3.5015477271610758,0.028586100681286187,,6.786661693341264e-05
0.998,11.099001757037042,8.972728423751619,4.5698323385274344e-05,3104802.359389481,0.9565478190761839,3.590601419049598,0.026333455919652426,,5.8157871510317755e-05
0.998,11.741345591546573,9.49201627574885,3.9187794461612487e-05,2987766.121657338,0.9588635769183491,3.682224404746399,0.02425390133797098,,4.9808352313645185e-05
0.998,12.420864445104167,10.041357402569162,3.3594123152171204e-05,2874913.091953517,0.9610580100120311,3.7764994732306443,0.022334809963261714,,4.263352493577557e-05
0.998,13.139709785454958,10.622491107999696,2.8789953565725806e-05,2766108.0095213354,0.9631373056582032,3.87351119152042,0.020564373083413256,,3.6472766534603335e-05
0.998,13.90015759442843,11.237257356327369,2.466532329437704e-05,2661218.881688587,0.9651073487032596,3.9733459781274036,0.01893156331154389,,3.11865008519098e-05
0.998,14.704615574068884,11.887602597966527,2.1125339791839748e-05,2560117.031865163,0.9669737353326585,4.076092178082102,0.0174260965897268,,2.6653626494153807e-05
0.998,15.555630769813613,12.575585932239083,1.8088157568599953e-05,2462677.1241725525,0.9687417863157423,4.181840139551263,0.016038393742252445,,2.2769220043091812e-05
0.998,16.455897634854985,13.303385626819447,1.5483219181292396e-05,2368777.168969587,0.9704165597149982,4.29068229207801,0.014759542079308983,,1.944249358012602e-05
0.998,17.408266561219666,14.073306014486041,1.324972713930032e-05,2278298.513301044,0.9720028630741586,4.402713226482607,0.0135812574565156,,1.659498539903643e-05
0.998,18.41575290457555,14.88778478901542,1.1335317594788036e-05,2191125.8186124396,0.9735052651003172,4.518029776467851,0.012495847113072561,,1.4158962709582267e-05
0.998,19.481546531340683,15.749400723319203,9.694910128635973e-06,2107147.0282378714,0.9749281068556973,4.636731101978167,0.011496173540253176,,1.2076015742197123e-05
0.998,20.60902191832159,16.66088183426054,8.289711019909265e-06,2026253.3268683532,0.9762755124749678,4.758918774365796,0.010575619571402286,,1.0295823657166831e-05
0.998,21.801748836858422,17.625114020001366,7.086350124601016e-06,1948339.0931477915,0.9775513994240901,4.88469686342128,0.009728054833387569,,8.77507389464275e-06
0.998,23.06350365530434,18.645150197227593,6.056133959048026e-06,1873301.8471430724,0.9787594883166199,5.01417202632864,0.008947803656492923,,7.476517966936096e-06
0.998,24.398281295625,19.724219967182343,5.17439974393023e-06,1801042.1935470765,0.9799033123032561,5.147453598608756,0.008229614504030333,,6.36814811339346e-06
0.998,25.810307881974303,20.865739841111225,4.419957094580089e-06,1731463.7616570115,0.9809862260501983,5.284653687116989,0.007568630953542982,,5.4224806549194395e-06
0.998,27.304054121294183,22.073324057495345,3.7746057359930453e-06,1664473.1428679938,0.9820114143215998,5.425887265163751,0.006960364237522938,,4.61593326119716e-06
0.998,28.884249458303472,23.350796025321046,3.2227191133627718e-06,1599979.8263330585,0.9829819001810876,5.571272269829029,0.00640066733230411,,3.9282846531576306e-06
0.998,30.55589704969275,24.70220042961755,2.750885078355572e-06,1537896.133285016,0.9839005528269653,5.720929701544173,0.0058857105685279805,,3.342206490275085e-06
0.998,32.32428960493618,26.131816037590877,2.3475959799460834e-06,1478137.1504734422,0.9847700950753476,5.874983726016527,0.005411958724708485,,2.842858328016846e-06
0.998,34.19502614387462,27.644169245900006,2.0029814939157784e-06,1420620.663229091,0.9855931105050849,6.03356177857467,0.004976149556409665,,2.4175375716816605e-06
0.998,36.17402972412757,29.244048411968564,1.708578400446043e-06,1365267.0882339142,0.9863720502779468,6.196794671014239,0.004575273706928363,,2.0553772990739555e-06
0.998,38.267566194461516,30.93651901470687,1.4571322886788965e-06,1311999.4064494986,0.9871092396471236,6.364816701026518,0.004206555940740614,,1.747085678720376e-06
0.998,40.482264033491305,32.726939692646184,1.2424268332074185e-06,1260743.0963858266,0.987806884166711,6.537765764294273,0.00386743763797466,,1.4847214770889813e-06
0.998,42.82513533652654,34.62097921026387,1.0591368690702243e-06,1211426.067743628,0.9884670756144357,6.7157834693415115,0.003555560486517187,,1.2615008330383387e-06
0.998,45.30359801701157,36.62463440621839,9.027019998393717e-07,1163978.5958724767,0.9890917976394786,6.899015255226291,0.0032687513077858388,,1.0716310866053198e-06
0.998,47.925499292851555,38.744249180320416,7.692179106992707e-07,1118333.2568450705,0.989682931146867,7.0876105121679664,0.0030050079524946674,,9.101679885779314e-07
0.998,50.69914053198692,40.98653457935646,6.553429431114502e-07,1074424.8635520858,0.9902422594295033,7.281722705202878,0.0027624862037153716,,7.728930934208309e-07
0.998,53.63330353588105,43.358590045359875,5.582178171776724e-07,1032190.4025992078,0.9907714730585296,7.48150950096487,0.0025394876260432376,,6.562085571723438e-07
0.998,56.737278344138765,45.86792589360449,4.7539667738202096e-07,991568.9723906005,0.9912721745423385,7.68713289768969,0.002334448301583329,,5.570469297595373e-07
0.998,60.02089264829019,48.5224870914903,4.04787884989911e-07,952501.7221750348,0.991745882764184,7.898759358545051,0.0021459283956731957,,4.727938532607072e-07
0.998,63.494542907868095,51.33067841360857,3.446031976041547e-07,914931.7923146548,0.9921940372079779,8.116559948390787,0.001972602497665289,,4.012218590527567e-07
0.998,67.16922726729808,54.30139105263197,2.9331416242137415e-07,878804.2556722676,0.9926180019815103,8.340710474076491,0.0018132506846328918,,3.404337021605768e-07
0.998,71.05658037782106,57.44403077028351,2.496147118520586e-07,844066.0601814144,0.9930190696459874,8.571391628386863,0.0016667502584795221,,2.888138847003021e-07
0.998,75.16891023470082,60.76854767751552,2.1238908990795006e-07,810665.9726718822,0.9933984648604495,8.808789137748109,0.0015320681095758993,,2.449872058906972e-07
0.998,79.5192371463482,64.28546773818687,1.8068435837204687e-07,778554.5238719763,0.9937573478493018,9.053093913811729,0.0014082536626835159,,2.0778333711912124e-07
0.998,84.12133495874588,68.0059260959851,1.536868363488887e-07,747683.9546882055,0.9940968177008789,9.304502209035405,0.0012944323635198137,,1.7620656004626245e-07
0.998,88.98977466569538,71.94170233011089,1.307019166402437e-07,718008.1636779024,0.9944179155046534,9.563215776383757,0.0011897996668545749,,1.4940992643447322e-07
0.998,94.13997054296509,76.10525775135112,1.1113678028116782e-07,689482.6557850802,0.9947216273344033,9.829442033275441,0.001093615489482887,,1.2667320269466125e-07
0.998,99.58822895240654,80.50977485662541,9.44855974845868e-08,662064.4923103274,0.9950088870843579,10.103394229906257,0.0010051990937847432,,1.0738405219099649e-07
0.998,105.35179997056075,85.16919906692564,8.03168610440099e-08,635712.2420899891,0.9952805791650701,10.385291622081725,0.0009239243698460097,,9.102198599096018e-08
0.998,111.4489320052201,90.09828288079822,6.826254805022235e-08,610385.9338889857,0.9955375410654785,10.675359648696286,0.0008492154862745674,,7.714467964178132e-08
0.998,117.89892957286936,95.31263258316508,5.8008848657005775e-08,586047.0100350511,0.995780565787371,10.973830113999925,0.0007805428818957992,,6.537631113018847e-08
0.998,124.72221441994043,100.82875765737286,4.928823749680342e-08,562658.2812218653,0.9960104041581971,11.280941374797193,0.0007174195724519324,,5.5397624696214274e-08
0.998,131.9403901813984,106.66412305691479,4.18726951592451e-08,540183.8824700075,0.9962277670279316,11.596938532727325,0.0006593977482606623,,4.6937467718389625e-08
0.998,139.5763107813811,112.8372045023281,3.5567914486367076e-08,518589.23030134826,0.9964333273554584,11.922073631778595,0.0006060656405114249,,3.976558441990707e-08
0.998,147.65415279245767,119.36754697834469,3.020834988018535e-08,497840.9810329963,0.9966277221897027,12.256605861194092,0.0005570446354954464,,3.3686481491254134e-08
0.998,156.19949198260866,126.27582661650698,2.5652988064215557e-08,477906.9902124957,0.9968115545505255,12.60080176393056,0.0005119866175814427,,2.85342076027458e-08
0.998,165.23938429228718,133.5839161591795,2.1781736071031695e-08,458756.2731456826,0.9969853952141734,12.954935450836414,0.00047057152316647984,,2.4167911812703086e-08
0.998,174.80245149794882,141.31495421222633,1.8492337154797137e-08,440358.96655402915,0.9971497844078728,13.319288820719763,0.000432505089155207,,2.046806560222198e-08
0.998,184.91897183327254,149.49341850561814,1.5697738100681567e-08,422686.2912952769,0.9973052334179537,13.694151786481811,0.00039751678075486787,,1.7333250150919805e-08
0.998,195.6209758549976,158.1452033939261,1.332384240104636e-08,405710.5161133484,0.9974522261156982,14.079822507496202,0.00036535788452268824,,1.4677424911446996e-08
0.998,206.94234785690077,167.2977018420803,1.1307593204436173e-08,389404.92247351335,0.9975912204049212,14.476607628419545,0.00033579975367109435,,1.2427605890329176e-08
0.998,218.9189331530088,176.97989215597408,9.595338000522467e-09,373743.7703721422,0.9977226495951126,14.884822524623898,0.0003086321936292233,,1.0521892597274721e-08
0.998,231.58865156971973,187.22242973251554,8.141433961009346e-09,358702.26517255453,0.9978469237037965,15.304791554446856,0.0002836619767808951,,8.907791641311487e-09
0.998,244.99161750617148,198.05774411962489,6.9070587789862276e-09,344256.5253879859,0.9979644306916009,15.736848318460826,0.00026071147615396083,,7.540792650886028e-09
0.998,259.1702669429848,209.5201416934827,5.859196953629173e-09,330383.5514510955,0.9980755376333671,16.18133592596827,0.00023961740862801938,,6.383158766180203e-09
0.998,274.1694918015146,221.6459142781246,4.9697758157592e-09,317061.1953996951,0.9981805918284787,16.63860726893575,0.00022022967896091379,,5.4028995583413256e-09
0.998,290.0367820790078,234.473454051286,4.214929331271431e-09,304268.1314762797,0.9982799218534442,17.10902530358526,0.0002024103166131444,,4.572899011924162e-09
0.998,306.8223762096975,248.04337510031237,3.5743709133223106e-09,291983.8276171984,0.9983738385596191,17.59296333986778,0.0001860324979770224,,3.870175283504669e-09
0.998,324.57942012789545,262.39864201299685,3.030859211535173e-09,280188.5178467856,0.9984626360188296,18.09080533904992,0.00017097964719761904,,3.275252423897776e-09
0.998,343.36413553670593,277.5847059104869,2.5697431808870234e-09,268863.1754758633,0.9985465924195187,18.60294621965115,0.00015714460930861695,,2.7716272116847056e-09
0.998,363.23599791512737,293.64964835296314,2.1785747436188683e-09,257989.48716948484,0.9986259709159199,19.129792171975723,0.00014442888990122098,,2.3453167671479902e-09
0.998,384.257924827137,310.64433357371513,1.8467790614721623e-09,247549.8278110592,0.9987010204326398,19.671760981490046,0.00013274195600127496,,1.984474762654339e-09
0.998,406.49647512898235,328.6225695236179,1.5653739025061622e-09,237527.2361606461,0.998771976426918,20.229282361303625,0.0001220005932514203,,1.6790658731079528e-09
0.998,430.02205970539734,347.6412782358979,1.3267308361383655e-09,227905.39129395373,0.9988390616107254,20.802798294018473,0.00011212831488413895,,1.420589665403327e-09
0.998,454.9091644019724,367.76067605059427,1.1243720574998888e-09,218668.58977700656,0.9989024866347549,21.392763383219652,0.00010305481833024683,,1.2018464490561475e-09
0.998,481.2365858595123,389.0444642693303,9.527975563671521e-10,209801.72359842312,0.9989624507362593,21.999645214886964,9.471548563812737e-05,,1.0167387357275128e-09
0.998,509.0876809970804,411.5600308440473,8.073381225546994e-10,201290.2587800663,0.9990191423526001,22.623924729015886,8.705092418380692e-05,,8.601029124923309e-10
0.998,538.5506309336274,435.37866373827256,6.84030348091406e-10,193120.21474478827,0.9990727397022695,23.26609660174374,8.000654443286139e-05,,7.275665474472975e-10
0.998,569.7187201838246,460.5757766364626,5.795103495994592e-10,185278.14427816527,0.9991234113350739,23.926669638285446,7.353217177390482e-05,,6.154274379365221e-10
0.998,602.6906320120858,487.23114771605503,4.909234240858067e-10,177751.11422542445,0.9991713166530737,24.606167176991832,6.7581689681758e-05,,5.205510994790855e-10
0.998,637.5707608799061,515.4291722382135,4.158472596720247e-10,170526.6867790587,0.9992166064037983,25.305127504851896,6.211271168789512e-05,,4.4028389291133947e-10
0.998,674.4695429757913,545.2591297570194,3.5222667848793445e-10,163592.90141683965,0.9992594231471822,26.024104284770083,5.7086279837868856e-05,,3.7237941151244057e-10
0.998,713.5038058742783,576.8154667931302,2.983181877065412e-10,156938.25743272854,0.9992999016975913,26.7636669949583,5.24665875014836e-05,,3.1493611021205963e-10
0.998,754.7971384311314,610.1980958669016,2.526428716078058e-10,150551.69705579252,0.9993381695422411,27.524401380792288,4.822072457275638e-05,,2.663444649610107e-10
0.998,798.4802820858547,645.5127118377524,2.1394637572095462e-10,144422.58914492777,0.9993743472372465,28.306909919491687,4.4318443254344265e-05,,2.2524221013125812e-10
0.998,844.6915448104586,682.8711265513651,1.811649200942487e-10,138540.71344403917,0.9994085487824738,29.11181229799334,4.0731942766183283e-05,,1.9047642233899217e-10
0.998,893.5772390151026,722.391622854263,1.533964371064605e-10,132896.2453531955,0.9994408819763106,29.9397459043977,3.743567145157578e-05,,1.6107140625594733e-10
0.998,945.2921447971006,764.1993290966345,1.29876064709524e-10,127479.74125570768,0.9994714487514132,30.791366333378967,3.440614487678327e-05,,1.3620149681041634e-10
0.998,1000.0,808.4266153091369,1.0995534027797265e-10,122282.12432453326,0.9995003454924306,31.66734790596042,3.1621778633179214e-05,,1.1516802695003941e-10
